absences,n_agama,n_pkn,n_bindo,n_mat,n_bing,n_por,n_bjawa,n_kejuruan,n_sikap,organization,extracurricular,origin_jhs,parent_status,final_score,rata_rata_nilai,gender_0,gender_1,address_0,address_1,father_edu_3,father_edu_4,father_edu_5,father_edu_6,father_work_0,father_work_1,father_work_2,father_work_3,father_work_4,father_work_5,father_work_6,father_work_7,father_work_8,father_work_9,father_work_10,father_work_11,father_salary_2,mother_edu_3,mother_edu_4,mother_edu_5,mother_edu_6,mother_edu_7,mother_work_0,mother_work_1,mother_work_2,mother_work_3,mother_work_4,mother_work_5,mother_work_6,mother_work_7,mother_work_8,mother_work_9,mother_work_10,mother_work_11,mother_work_12,mother_salary_2,scholarship_0,scholarship_1,family_size_3,family_size_4,family_size_5,family_size_6,family_size_7,family_size_8,family_size_9,family_size_10,family_size_12,house_status_0,house_status_1,house_status_2
-0.1368302889388392,91,82,83,80,81,87,89,83,84.5,0,0,0,1,1,84.375,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.0462679669363757,82,81,82,77,82,86,88,83,82.625,0,0,0,1,1,82.125,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0462679669363757,78,82,81,79,79,85,83,84,81.375,1,0,0,1,1,81.375,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.1368302889388392,83,84,86,81,88,82,86,87,84.625,0,0,0,1,1,84.625,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1.6378170948739832,85,82,85,83,87,82,86,86,84.5,0,0,1,1,1,84.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.319928544814054,79,86,87,83,87,83,86,87,84.75,0,0,0,1,1,84.75,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
-1.319928544814054,82,81,85,79,87,86,86,86,84.0,0,0,0,1,1,84.0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.6378170948739832,84,85,83,80,86,84,84,88,84.25,0,0,0,1,1,84.25,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1.6378170948739832,92,82,83,78,79,87,90,85,84.5,0,0,0,1,1,84.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
1.6378170948739832,77,85,85,81,89,81,84,85,83.375,0,0,0,1,1,83.375,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1.6378170948739832,93,82,82,78,75,86,90,83,83.625,0,0,0,1,1,83.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0.4547188389987682,84,82,81,83,81,85,90,84,83.75,0,0,0,1,1,83.75,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.4547188389987682,84,83,86,81,85,83,84,89,84.375,1,0,0,1,1,84.375,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.7283794168764467,83,82,79,82,76,82,88,83,81.875,0,0,0,1,1,81.875,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0462679669363757,77,84,82,76,83,79,85,85,81.375,0,0,1,1,1,81.375,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
0.4547188389987682,83,85,85,79,80,84,84,88,83.5,0,0,1,1,1,83.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.319928544814054,83,81,79,85,80,86,90,83,83.375,0,0,1,1,1,83.25,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False
1.0462679669363757,83,82,82,85,82,87,88,83,84.0,0,0,0,1,1,84.0,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.319928544814054,86,82,88,80,81,85,89,84,84.375,0,0,0,1,1,84.375,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.1368302889388392,84,82,82,80,83,86,88,83,83.5,0,0,0,1,1,83.375,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
-0.1368302889388392,82,84,87,83,84,85,85,88,84.75,0,0,1,0,1,84.75,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
-1.319928544814054,91,81,80,78,76,83,88,83,82.5,0,0,0,1,1,82.375,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.319928544814054,84,81,86,80,81,89,89,85,84.375,0,0,0,0,1,84.375,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.7283794168764467,83,87,86,85,83,80,85,88,84.625,0,0,1,1,1,84.75,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.319928544814054,78,84,86,82,88,82,84,88,84.0,0,0,0,1,1,84.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.4547188389987682,89,83,85,80,80,86,91,85,84.875,0,0,0,1,1,84.875,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.1368302889388392,87,84,86,79,83,86,84,88,84.625,0,0,0,1,1,84.625,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.7283794168764467,87,85,85,75,86,85,85,87,84.375,0,0,1,1,1,84.375,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.1368302889388392,82,84,85,77,79,82,83,87,82.375,0,0,1,1,1,82.375,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.319928544814054,80,85,87,82,85,86,85,87,84.625,0,0,0,1,1,84.625,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.1368302889388392,94,82,83,78,78,86,88,85,84.25,1,0,1,1,1,84.25,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.4547188389987682,85,84,84,78,87,84,84,88,84.25,0,0,0,1,1,84.25,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.0462679669363757,95,82,79,80,82,86,90,85,84.875,0,0,0,1,1,84.875,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0.4547188389987682,82,87,80,77,84,78,84,87,82.375,0,0,0,1,1,82.5,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.1368302889388392,81,82,84,78,81,86,90,85,83.375,0,0,0,1,1,83.375,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1.6378170948739832,84,84,88,78,85,83,85,88,84.375,0,0,0,0,1,84.375,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
-0.7283794168764467,85,82,85,79,78,86,90,85,83.75,0,0,1,1,1,83.75,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0462679669363757,94,81,79,80,79,87,89,83,84.0,0,0,0,1,1,84.0,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False
1.0462679669363757,91,82,81,78,79,86,88,87,84.0,0,1,0,1,1,84.0,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False
0.4547188389987682,83,82,80,84,81,84,88,85,83.375,0,0,0,1,1,83.375,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1.0462679669363757,81,82,81,80,80,86,89,84,82.875,0,0,0,1,1,82.875,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.7283794168764467,80,87,82,75,84,78,81,84,81.375,1,0,1,1,1,81.125,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.4547188389987682,83,85,87,79,88,84,85,88,84.875,0,0,0,1,1,84.875,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False
1.0462679669363757,84,87,85,78,85,78,85,86,83.5,0,0,0,1,1,83.5,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.4547188389987682,79,85,83,78,83,79,84,88,82.375,0,0,1,1,1,82.375,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0.4547188389987682,82,84,83,85,87,81,81,86,83.625,1,0,0,1,1,83.625,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
-1.319928544814054,79,84,83,76,87,82,83,86,82.5,0,0,0,1,1,82.5,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0462679669363757,81,81,86,83,83,90,89,85,84.75,0,0,1,1,1,84.75,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.319928544814054,84,84,88,78,82,86,84,88,84.25,0,0,1,1,1,84.25,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.7283794168764467,82,84,85,79,80,84,86,89,83.625,0,1,0,1,1,83.625,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.4547188389987682,82,84,84,80,86,79,83,86,83.0,0,0,0,1,1,83.0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.7283794168764467,81,81,81,82,83,90,89,85,84.0,0,0,0,1,1,84.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
-1.319928544814054,80,85,82,79,87,83,85,88,83.625,0,0,0,1,1,83.625,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.4547188389987682,81,84,81,78,80,78,86,87,81.875,0,0,1,1,1,81.75,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1.6378170948739832,80,85,87,80,90,84,83,86,84.375,0,0,0,1,1,84.375,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
1.0462679669363757,79,84,86,80,86,81,84,85,83.125,0,0,0,1,1,83.125,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1.0462679669363757,82,85,83,82,86,82,84,88,84.0,1,0,0,1,1,84.0,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.7283794168764467,81,84,84,80,83,81,83,86,82.75,0,0,1,1,1,82.75,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1.0462679669363757,84,81,91,82,78,84,90,83,84.125,0,0,0,1,1,84.125,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1.0462679669363757,85,82,85,84,85,82,87,84,84.25,0,0,0,1,1,84.25,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.1368302889388392,83,85,85,78,83,78,84,85,82.625,0,0,0,1,1,82.625,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1.6378170948739832,75,81,83,78,77,85,88,83,81.25,0,0,0,1,1,81.0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1.0462679669363757,81,82,78,81,75,84,89,83,81.625,0,0,0,1,1,81.125,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.6378170948739832,76,82,82,80,79,79,83,87,81.0,0,0,0,1,1,81.0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.7283794168764467,91,82,80,83,79,86,89,84,84.25,0,0,0,1,1,84.25,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
1.6378170948739832,95,82,78,88,80,86,90,84,85.375,0,0,0,1,1,85.375,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0.4547188389987682,92,82,81,88,78,84,89,85,84.875,0,1,0,1,1,84.875,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.1368302889388392,84,82,82,86,82,86,87,85,84.25,0,0,0,0,1,84.25,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.319928544814054,82,82,80,84,80,81,88,84,82.625,0,0,1,1,1,82.625,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.7283794168764467,91,81,85,80,80,86,90,84,84.625,0,0,1,1,1,84.625,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.1368302889388392,78,85,87,81,85,78,84,87,83.125,0,0,0,1,1,82.875,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0.4547188389987682,84,82,85,81,81,87,90,86,84.5,0,0,1,1,1,84.5,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0.4547188389987682,78,85,84,81,80,80,84,88,82.5,0,0,1,1,1,82.5,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.319928544814054,94,82,81,83,82,82,87,85,84.5,0,0,0,1,1,84.5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0.4547188389987682,75,86,87,83,85,80,86,85,83.375,0,0,1,1,1,83.375,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1.0462679669363757,82,81,82,81,85,82,88,85,83.25,0,0,0,1,1,83.25,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.7283794168764467,80,85,84,79,85,82,86,87,83.5,0,0,1,1,1,83.5,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1.6378170948739832,79,84,84,81,80,82,83,87,82.5,0,0,1,1,1,82.5,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1.0462679669363757,79,84,79,75,80,80,80,85,80.25,0,0,0,1,1,80.25,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
-0.7283794168764467,80,84,85,85,80,81,83,86,83.0,0,0,1,1,1,83.0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False
-0.1368302889388392,80,85,81,78,85,82,84,87,82.75,0,0,1,1,1,82.75,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1.6378170948739832,80,86,86,77,87,82,84,87,83.625,0,0,0,0,1,83.625,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1.0462679669363757,81,85,89,81,85,85,85,89,85.0,0,0,0,1,1,85.0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0.4547188389987682,86,82,84,80,81,87,88,86,84.25,0,0,0,1,1,84.25,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.6378170948739832,79,84,84,82,85,81,84,87,83.25,0,0,1,1,1,83.25,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
-0.7283794168764467,82,86,87,83,87,81,85,88,84.875,0,0,1,1,1,84.875,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
-1.319928544814054,80,85,88,83,85,84,85,89,84.875,0,0,1,1,1,84.875,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
1.0462679669363757,81,84,87,81,88,83,84,86,84.25,0,0,0,1,1,84.25,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.1368302889388392,88,87,84,80,85,83,84,88,84.875,0,0,0,1,1,84.875,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
